2001,Economic Sciences,A. Michael Spence,2/21/1961,"Montclair, NJ"
1947,Physiology or Medicine,Gerty Cori,1896-08-15,Prague
1963,Literature,Giorgos Seferis,3/13/1900,Smyrna
1906,Literature,Giosuè Carducci,1835-07-27,Val di Castello
1963,Chemistry,Giulio Natta,2/26/1903,Imperia
1951,Chemistry,Glenn T. Seaborg,4/19/1912,"Ishpeming, MI"
1979,Physiology or Medicine,Godfrey N. Hounsfield,8/28/1919,Newark
2006,Peace,Grameen Bank,,
1926,Literature,Grazia Deledda,1871-09-27,"Nuoro, Sardinia"
2019,Physiology or Medicine,Gregg L. Semenza,7/12/1956,"New York, NY"
1909,Physics,Guglielmo Marconi,1874-04-25,Bologna
1974,Economic Sciences,Gunnar Myrdal,1898-12-06,Skattungbyn
1999,Physiology or Medicine,Günter Blobel,5/21/1936,Waltersdorf
1999,Literature,Günter Grass,10/16/1927,Danzig
1912,Physics,Gustaf Dalén,1869-11-30,Stenstorp
1925,Physics,Gustav Hertz,1887-07-22,Hamburg
1926,Peace,Gustav Stresemann,1878-05-10,Berlin
2004,Physics,H. David Politzer,8/31/1949,"New York, NY"
1968,Physiology or Medicine,H. Gobind Khorana,1/9/1922,Raipur
2002,Physiology or Medicine,H. Robert Horvitz,5/8/1947,"Chicago, IL"
1955,Literature,Halldór Laxness,4/23/1902,Reykjavik
1978,Physiology or Medicine,Hamilton O. Smith,8/23/1931,"New York, NY"
1970,Physics,Hannes Alfvén,5/30/1908,Norrköping
1967,Physics,Hans Bethe,7/2/1906,Strasbourg
1930,Chemistry,Hans Fischer,1881-07-27,Hoechst
1989,Physics,Hans G. Dehmelt,9/9/1922,Görlitz
1953,Physiology or Medicine,Hans Krebs,8/25/1900,Hildesheim
1935,Physiology or Medicine,Hans Spemann,1869-06-27,Stuttgart
1929,Chemistry,Hans von Euler-Chelpin,1873-02-15,Augsburg
2008,Physiology or Medicine,Harald zur Hausen,3/11/1936,Gelsenkirchen
1934,Chemistry,Harold C. Urey,1893-04-29,"Walkerton, IN"
1989,Physiology or Medicine,Harold E. Varmus,12/18/1939,"Oceanside, NY"
2005,Literature,Harold Pinter,10/10/1930,London
1990,Economic Sciences,Harry M. Markowitz,8/24/1927,"Chicago, IL"
1974,Literature,Harry Martinson,5/6/1904,Jämshög
1988,Chemistry,Hartmut Michel,7/18/1948,Ludwigsburg
1913,Physics,Heike Kamerlingh Onnes,1853-09-21,Groningen
1972,Literature,Heinrich Böll,12/21/1917,Cologne
1986,Physics,Heinrich Rohrer,6/6/1933,Buchs
1927,Chemistry,Heinrich Wieland,1877-06-04,Pforzheim
1902,Physics,Hendrik A. Lorentz,1853-07-18,Arnhem
1903,Physics,Henri Becquerel,1852-12-15,Paris
1927,Literature,Henri Bergson,1859-10-18,Paris
1913,Peace,Henri La Fontaine,1854-04-22,Brussels
1906,Chemistry,Henri Moissan,1852-09-28,Paris
1943,Physiology or Medicine,Henrik Dam,1895-02-21,Copenhagen
1917,Literature,Henrik Pontoppidan,1857-07-24,Fredericia
1901,Peace,Henry Dunant,1828-05-08,Geneva
1973,Peace,Henry Kissinger,5/27/1923,Fürth
1983,Chemistry,Henry Taube,11/30/1915,Neudorf
1990,Physics,Henry W. Kendall,12/9/1926,"Boston, MA"
1905,Literature,Henryk Sienkiewicz,1846-05-05,Wola Okrzejska
1985,Chemistry,Herbert A. Hauptman,2/14/1917,"New York, NY"
1979,Chemistry,Herbert C. Brown,5/22/1912,London
2000,Physics,Herbert Kroemer,8/25/1928,Weimar
1944,Physiology or Medicine,Herbert S. Gasser,1888-07-05,"Platteville, WI"
1978,Economic Sciences,Herbert Simon,6/15/1916,"Milwaukee, WI"
1946,Literature,Hermann Hesse,1877-07-02,Calw
1946,Physiology or Medicine,Hermann J. Muller,1890-12-21,"New York, NY"
1953,Chemistry,Hermann Staudinger,1881-03-23,Worms
2009,Literature,Herta Müller,8/17/1953,"Nitzkydorf, Banat"
2000,Chemistry,Hideki Shirakawa,8/20/1936,Tokyo
1949,Physics,Hideki Yukawa,1/23/1907,Tokyo
2014,Physics,Hiroshi Amano,9/11/1960,Hamamatsu
1921,Peace,Hjalmar Branting,1860-11-23,Stockholm
1998,Physics,Horst L. Störmer,4/6/1949,Frankfurt-on-the-Main
1975,Physiology or Medicine,Howard M. Temin,12/10/1934,"Philadelphia, PA"
1955,Physiology or Medicine,Hugo Theorell,7/6/1903,Linköping
1958,Physics,Igor Y. Tamm,1895-07-08,Vladivostok
1958,Physics,Il´ja M. Frank,10/23/1908,Leningrad
1908,Physiology or Medicine,Ilya Mechnikov,1845-05-15,Kharkov
1977,Chemistry,Ilya Prigogine,1/25/1917,Moscow
2002,Literature,Imre Kertész,11/9/1929,Budapest
1904,Peace,Institute of International Law,,
2007,Peace,Intergovernmental Panel on Climate Change,,
2005,Peace,International Atomic Energy Agency,,
2017,Peace,International Campaign to Abolish Nuclear Weapons (ICAN),,
1997,Peace,International Campaign to Ban Landmines,,
1917,Peace,International Committee of the Red Cross,,
1969,Peace,International Labour Organization,,
1985,Peace,International Physicians for the Prevention of Nuclear War,,
1935,Chemistry,Irène Joliot-Curie,1897-09-12,Paris
1932,Chemistry,Irving Langmuir,1881-01-31,"Brooklyn, NY"
2004,Chemistry,Irwin Rose,7/16/1926,"Brooklyn, NY"
1978,Literature,Isaac Bashevis Singer,7/14/1904,Leoncin
2014,Physics,Isamu Akasaki,1/30/1929,Chiran
1944,Physics,Isidor Isaac Rabi,1898-07-29,Rymanow
1933,Literature,Ivan Bunin,1870-10-22,Voronezh
1904,Physiology or Medicine,Ivan Pavlov,1849-09-14,Ryazan
1973,Physics,Ivar Giaever,4/5/1929,Bergen
1961,Literature,Ivo Andric,1892-10-10,Dolac
1987,Physics,J. Georg Bednorz,5/16/1950,Neuenkirchen
1963,Physics,J. Hans D. Jensen,6/25/1907,Hamburg
2003,Literature,J. M. Coetzee,2/9/1940,Cape Town
1989,Physiology or Medicine,J. Michael Bishop,2/22/1936,"York, PA"
2016,Physics,J. Michael Kosterlitz,6/22/1943,Aberdeen
2005,Physiology or Medicine,J. Robin Warren,6/11/1937,Adelaide
1906,Physics,J.J. Thomson,1856-12-18,Cheetham Hill
1922,Literature,Jacinto Benavente,1866-08-12,Madrid
2000,Physics,Jack Kilby,11/8/1923,"Jefferson City, MO"
1988,Physics,Jack Steinberger,5/25/1921,Bad Kissingen
2009,Physiology or Medicine,Jack W. Szostak,11/9/1952,London
1901,Chemistry,Jacobus H. van 't Hoff,1852-08-30,Rotterdam
2017,Chemistry,Jacques Dubochet,6/8/1942,Aigle
1965,Physiology or Medicine,Jacques Monod,2/9/1910,Paris
1996,Economic Sciences,James A. Mirrlees,7/5/1936,Minnigaff
1946,Chemistry,James B. Sumner,1887-11-19,"Canton, MA"
1935,Physics,James Chadwick,1891-10-20,Manchester
1980,Physics,James Cronin,9/29/1931,"Chicago, IL"
1977,Economic Sciences,James E. Meade,6/23/1907,Swanage
2013,Physiology or Medicine,James E. Rothman,11/3/1950,"Haverhill, MA"
1925,Physics,James Franck,1882-08-26,Hamburg
2000,Economic Sciences,James J. Heckman,4/19/1944,"Chicago, IL"
1986,Economic Sciences,James M. Buchanan Jr.,10/3/1919,"Murfreesboro, TN"
2018,Physiology or Medicine,James P. Allison,8/7/1948,"Alice, TX"
2019,Physics,James Peebles,4/25/1935,Winnipeg
1975,Physics,James Rainwater,12/9/1917,"Council, ID"
1981,Economic Sciences,James Tobin,3/5/1918,"Champaign, IL"
1962,Physiology or Medicine,James Watson,4/6/1928,"Chicago, IL"
1969,Economic Sciences,Jan Tinbergen,4/12/1903,the Hague
1931,Peace,Jane Addams,1860-09-06,"Cedarville, IL"
1959,Chemistry,Jaroslav Heyrovsky,1890-12-20,Prague
1984,Literature,Jaroslav Seifert,9/23/1901,Prague
1926,Physics,Jean Baptiste Perrin,1870-09-30,Lille
1980,Physiology or Medicine,Jean Dausset,10/19/1916,Toulouse
2014,Economic Sciences,Jean Tirole,8/9/1953,Troyes
2008,Literature,Jean-Marie Gustave Le Clézio,4/13/1940,Nice
1987,Chemistry,Jean-Marie Lehn,9/30/1939,Rosheim
1964,Literature,Jean-Paul Sartre,6/21/1905,Paris
2016,Chemistry,Jean-Pierre Sauvage,10/21/1944,Paris
2017,Physiology or Medicine,Jeffrey C. Hall,5/3/1945,"New York, NY"
1997,Chemistry,Jens C. Skou,10/8/1918,Lemvig
1990,Physics,Jerome I. Friedman,3/28/1930,"Chicago, IL"
1985,Chemistry,Jerome Karle,6/18/1918,"New York, NY"
2002,Peace,Jimmy Carter,10/1/1924,"Plains, GA"
2017,Chemistry,Joachim Frank,9/12/1940,Siegen
1997,Peace,Jody Williams,10/9/1950,"Putney, VT"
1988,Chemistry,Johann Deisenhofer,9/30/1943,Zusamaltheim
1910,Physics,Johannes Diderik van der Waals,1837-11-23,Leiden
1926,Physiology or Medicine,Johannes Fibiger,1867-04-23,Silkeborg
1919,Physics,Johannes Stark,1874-04-15,Schickenhof
1944,Literature,Johannes V. Jensen,1873-01-20,Farsø
2002,Chemistry,John B. Fenn,6/15/1917,"New York, NY"
2019,Chemistry,John B. Goodenough,7/25/1922,Jena
1956,Physics,John Bardeen,5/23/1908,"Madison, WI"
1994,Economic Sciences,John C. Harsanyi,5/29/1920,Budapest
1962,Chemistry,John C. Kendrew,3/24/1917,Oxford
2006,Physics,John C. Mather,8/7/1946,"Roanoke, VA"
1986,Chemistry,John C. Polanyi,1/23/1929,Berlin
1951,Physics,John Cockcroft,1897-05-27,Todmorden
1975,Chemistry,John Cornforth,9/7/1917,Sydney
2002,Physiology or Medicine,John E. Sulston,3/27/1942,Cambridge
1997,Chemistry,John E. Walker,1/7/1941,Halifax
1954,Physiology or Medicine,John F. Enders,1897-02-10,"West Hartford, CT"
1994,Economic Sciences,John F. Nash Jr.,6/13/1928,"Bluefield, WV"
1932,Literature,John Galsworthy,1867-08-14,Kingston Hill
1946,Chemistry,John H. Northrop,1891-07-05,"Yonkers, NY"
1977,Physics,John H. van Vleck,1899-03-13,"Middletown, CT"
1998,Peace,John Hume,1/18/1937,Londonderry
2005,Physics,John L. Hall,8/21/1934,"Denver, CO"
1923,Physiology or Medicine,John Macleod,1876-09-06,Cluny
2014,Physiology or Medicine,John O'Keefe,11/18/1939,"New York, NY"
1998,Chemistry,John Pople,10/31/1925,Burnham-on-Sea
1972,Economic Sciences,John R. Hicks,4/8/1904,Warwick
1946,Peace,John R. Mott,1865-05-25,"Livingston Manor, NY"
1982,Physiology or Medicine,John R. Vane,3/29/1927,Tardebigg
1962,Literature,John Steinbeck,2/27/1902,"Salinas, CA"
1904,Literature,José Echegaray,1832-04-19,Madrid
1996,Peace,José Ramos-Horta,12/26/1949,Dili
1998,Literature,José Saramago,11/16/1922,Azinhaga
1987,Literature,Joseph Brodsky,5/24/1940,Leningrad
1990,Physiology or Medicine,Joseph E. Murray,4/1/1919,"Milford, MA"
2001,Economic Sciences,Joseph E. Stiglitz,2/9/1943,"Gary, IN"
1944,Physiology or Medicine,Joseph Erlanger,1874-01-05,"San Francisco, CA"
1993,Physics,Joseph H. Taylor Jr.,3/29/1941,"Philadelphia, PA"
1985,Physiology or Medicine,Joseph L. Goldstein,4/18/1940,"Sumter, SC"
1995,Peace,Joseph Rotblat,11/4/1908,Warsaw
1958,Physiology or Medicine,Joshua Lederberg,5/23/1925,"Montclair, NJ"
2016,Peace,Juan Manuel Santos,8/10/1951,Bogotá
1956,Literature,Juan Ramón Jiménez,1881-12-24,Moguer
2011,Physiology or Medicine,Jules A. Hoffmann,8/2/1941,Echternach
1919,Physiology or Medicine,Jules Bordet,1870-06-13,Soignies
1965,Physics,Julian Schwinger,2/12/1918,"New York, NY"
1970,Physiology or Medicine,Julius Axelrod,5/30/1912,"New York, NY"
1927,Physiology or Medicine,Julius Wagner-Jauregg,1857-03-07,Wels
1987,Physics,K. Alex Müller,4/20/1927,Basel
1981,Physics,Kai M. Siegbahn,4/20/1918,Lund
2014,Peace,Kailash Satyarthi,1/11/1954,Vidisha
1917,Literature,Karl Gjellerup,1857-06-02,Roholte
1930,Physiology or Medicine,Karl Landsteiner,1868-06-14,Vienna
1973,Physiology or Medicine,Karl von Frisch,1886-11-20,Vienna
1963,Chemistry,Karl Ziegler,1898-11-26,Helsa
1993,Chemistry,Kary B. Mullis,12/28/1944,"Lenoir, NC"
2017,Literature,Kazuo Ishiguro,11/8/1954,Nagasaki
1967,Physiology or Medicine,Keffer Hartline,12/22/1903,"Bloomsburg, PA"
1981,Chemistry,Kenichi Fukui,10/4/1918,Nara
1982,Physics,Kenneth G. Wilson,6/8/1936,"Waltham, MA"
1972,Economic Sciences,Kenneth J. Arrow,8/23/1921,"New York, NY"
1994,Literature,Kenzaburo Oe,1/31/1935,Uchiko
2000,Peace,Kim Dae-jung,12/3/1925,Mokpo
2017,Physics,Kip S. Thorne,6/1/1940,"Logan, UT"
1908,Peace,Klas Pontus Arnoldson,1844-10-27,Gothenburg
1985,Physics,Klaus von Klitzing,6/28/1943,Schroda
1920,Literature,Knut Hamsun,1859-08-04,Lom
2001,Peace,Kofi Annan,4/8/1938,Kumasi
2002,Chemistry,Koichi Tanaka,8/3/1959,Toyama City
1964,Physiology or Medicine,Konrad Bloch,1/21/1912,Neisse
1973,Physiology or Medicine,Konrad Lorenz,11/7/1903,Vienna
2010,Physics,Konstantin Novoselov,8/23/1974,Nizhny Tagil
1950,Chemistry,Kurt Alder,7/10/1902,Königshütte
2002,Chemistry,Kurt Wüthrich,10/4/1938,Aarberg
1968,Chemistry,Lars Onsager,11/27/1903,Kristiania
2013,Economic Sciences,Lars Peter Hansen,10/26/1952,"Urbana, IL"
1915,Physics,Lawrence Bragg,1890-03-31,Adelaide
1980,Economic Sciences,Lawrence R. Klein,9/14/1920,"Omaha, NE"
1973,Peace,Le Duc Tho ,10/14/1911,Nam Ha province
1963,Peace,League of Red Cross Societies,,
1983,Peace,Lech Walesa,9/29/1943,Popowo
2001,Physiology or Medicine,Leland Hartwell,10/30/1939,"Los Angeles, CA"
1973,Physics,Leo Esaki,3/12/1925,Osaka
1920,Peace,Léon Bourgeois,1851-05-21,Paris
1951,Peace,Léon Jouhaux,1879-07-01,Paris
1988,Physics,Leon M. Lederman,7/15/1922,"New York, NY"
1972,Physics,Leon N. Cooper,2/28/1930,"New York, NY"
2007,Economic Sciences,Leonid Hurwicz,8/21/1917,Moscow
1975,Economic Sciences,Leonid Vitaliyevich Kantorovich,1/19/1912,St. Petersburg
1939,Chemistry,Leopold Ruzicka,1887-09-13,Vukovar
1957,Peace,Lester Bowles Pearson,1897-04-23,Toronto
1962,Physics,Lev Landau,1/22/1908,Baku
2011,Peace,Leymah Gbowee,2/1/1972,Monrovia
2004,Physiology or Medicine,Linda B. Buck,1/29/1947,"Seattle, WA"
1962,Peace,Linus Pauling,2/28/1901,"Portland, OR"
2010,Peace,Liu Xiaobo,12/28/1955,Changchun
2012,Economic Sciences,Lloyd S. Shapley,6/2/1923,"Cambridge, MA"
1949,Peace,Lord Boyd Orr,1880-09-23,Kilmaurs
1904,Physics,Lord Rayleigh,1842-11-12,"Langford Grove, Maldon, Essex"
1957,Chemistry,Lord Todd,10/2/1907,Glasgow
1929,Physics,Louis de Broglie,1892-08-15,Dieppe
1998,Physiology or Medicine,Louis J. Ignarro,5/31/1941,"Brooklyn, NY"
1970,Physics,Louis Néel,11/22/1904,Lyon
1907,Peace,Louis Renault,1843-05-21,Autun
2008,Physiology or Medicine,Luc Montagnier,8/18/1932,Chabris
1927,Peace,Ludwig Quidde,1858-03-23,Bremen
1934,Literature,Luigi Pirandello,1867-06-28,"Agrigento, Sicily"
1968,Physics,Luis Alvarez,6/13/1911,"San Francisco, CA"
1970,Chemistry,Luis Leloir,9/6/1906,Paris
2019,Chemistry,M. Stanley Whittingham,12/22/1941,
1976,Peace,Mairead Corrigan,1/27/1944,Belfast
2008,Physics,Makoto Kobayashi,4/7/1944,Nagoya
2014,Peace,Malala Yousafzai,7/12/1997,Mingora
1967,Chemistry,Manfred Eigen,5/9/1927,Bochum
1924,Physics,Manne Siegbahn,1886-12-03,Örebro
1963,Physics,Maria Goeppert Mayer,6/28/1906,Kattowitz
1903,Physics,Marie Curie,1867-11-07,Warsaw
1995,Chemistry,Mario J. Molina,3/19/1943,Mexico City
2007,Physiology or Medicine,Mario R. Capecchi,10/6/1937,Verona
2010,Literature,Mario Vargas Llosa,3/28/1936,Arequipa
1968,Physiology or Medicine,Marshall W. Nirenberg,4/10/1927,"New York, NY"
2008,Chemistry,Martin Chalfie,1/15/1947,"Chicago, IL"
2013,Chemistry,Martin Karplus,3/15/1930,Vienna
1995,Physics,Martin L. Perl,6/24/1927,"New York, NY"
1964,Peace,Martin Luther King Jr.,1/15/1929,"Atlanta, GA"
1994,Physiology or Medicine,Martin Rodbell,12/1/1925,"Baltimore, MD"
1974,Physics,Martin Ryle,9/27/1918,Brighton
1999,Physics,Martinus J.G. Veltman,6/27/1931,Waalwijk
2008,Peace,Martti Ahtisaari,6/23/1937,Viipuri
2002,Physics,Masatoshi Koshiba,9/19/1926,Toyohashi
1988,Economic Sciences,Maurice Allais,5/31/1911,Paris
1911,Literature,Maurice Maeterlinck,1862-08-29,Ghent
1962,Physiology or Medicine,Maurice Wilkins,12/15/1916,Pongaroa
1954,Physics,Max Born,1882-12-11,Breslau
1969,Physiology or Medicine,Max Delbrück,9/4/1906,Berlin
1962,Chemistry,Max F. Perutz,5/19/1914,Vienna
1918,Physics,Max Planck,1858-04-23,Kiel
1951,Physiology or Medicine,Max Theiler,1899-01-30,Pretoria
1914,Physics,Max von Laue,1879-10-09,Pfaffendorf
2014,Physiology or Medicine,May-Britt Moser,1/4/1963,Fosnavåg
1999,Peace,Médecins Sans Frontières,,
1961,Chemistry,Melvin Calvin,4/8/1911,"St. Paul, MN"
1988,Physics,Melvin Schwartz,11/2/1932,"New York, NY"
1978,Peace,Menachem Begin,8/16/1913,Brest Litovsk
1990,Economic Sciences,Merton H. Miller,5/16/1923,"Boston, MA"
2019,Economic Sciences,Michael Kremer,11/12/1964,"New York, NY"
2013,Chemistry,Michael Levitt,5/9/1947,Pretoria
2017,Physiology or Medicine,Michael Rosbash,3/7/1944,"Kansas City, MO"
1985,Physiology or Medicine,Michael S. Brown,4/13/1941,"New York, NY"
1993,Chemistry,Michael Smith,4/26/1932,Blackpool
2017,Physiology or Medicine,Michael W. Young,3/28/1949,"Miami, FL"
2019,Physics,Michel Mayor,1/12/1942,Lausanne
1967,Literature,Miguel Angel Asturias,1899-10-19,Guatemala City
1990,Peace,Mikhail Gorbachev,3/2/1931,Privolnoye
1965,Literature,Mikhail Sholokhov,5/24/1905,Veshenskaya
1976,Economic Sciences,Milton Friedman,7/31/1912,"Brooklyn, NY"
2012,Literature,Mo Yan,2/2/1955,Gaomi
2005,Peace,Mohamed ElBaradei,6/17/1942,Cairo
1979,Peace,Mother Teresa ,8/26/1910,Uskup
2006,Peace,Muhammad Yunus,6/28/1940,Chittagong
1969,Physics,Murray Gell-Mann,9/15/1929,"New York, NY"
1997,Economic Sciences,Myron Scholes,7/1/1941,"Timmins, ON"
2018,Peace,Nadia Murad,1993-00-00,Kojo
1991,Literature,Nadine Gordimer,11/20/1923,Springs
1988,Literature,Naguib Mahfouz,12/11/1911,Cairo
1938,Peace,Nansen International Office for Refugees,,
1930,Peace,Nathan Söderblom,1866-01-15,Trönö
2015,Peace,National Dialogue Quartet ,,
1966,Literature,Nelly Sachs,1891-12-10,Berlin
1993,Peace,Nelson Mandela,7/18/1918,Qunu
1931,Peace,Nicholas Murray Butler,1862-04-02,"Elizabeth, NJ"
1981,Physics,Nicolaas Bloembergen,3/11/1920,Dordrecht
1964,Physics,Nicolay G. Basov,12/14/1922,Usman
1922,Physics,Niels Bohr,1885-10-07,Copenhagen
1984,Physiology or Medicine,Niels K. Jerne,12/23/1911,London
1903,Physiology or Medicine,Niels Ryberg Finsen,1860-12-15,Thorshavn
1973,Physiology or Medicine,Nikolaas Tinbergen,4/15/1907,the Hague
1956,Chemistry,Nikolay Semenov,1896-04-03,Saratov
1970,Peace,Norman Borlaug,3/25/1914,"Cresco, IA"
1989,Physics,Norman F. Ramsey,8/27/1915,"Washington, DC"
1937,Chemistry,Norman Haworth,1883-03-19,Chorley
1990,Literature,Octavio Paz,3/31/1914,Mexico City
1969,Chemistry,Odd Hassel,1897-05-17,Kristiania
1979,Literature,Odysseus Elytis,11/2/1911,Iráklion
1954,Peace,Office of the United Nations High Commissioner for Refugees,,
2018,Literature,Olga Tokarczuk,1/29/1962,Sulechów
2009,Economic Sciences,Oliver E. Williamson,9/27/1932,"Superior, WI"
2016,Economic Sciences,Oliver Hart,10/9/1948,London
