2001,Economic Sciences,A. Michael Spence,2/21/1961,"Montclair, NJ"
2007,Physiology or Medicine,Oliver Smithies,6/23/1925,Halifax
2013,Peace,Organisation for the Prohibition of Chemical Weapons,,
2006,Literature,Orhan Pamuk,6/7/1952,Istanbul
2008,Chemistry,Osamu Shimomura,8/27/1928,Kyoto
1987,Peace,Oscar Arias Sánchez,9/13/1940,Heredia
1950,Chemistry,Otto Diels,1876-01-23,Hamburg
1944,Chemistry,Otto Hahn,1879-03-08,Frankfurt-on-the-Main
1936,Physiology or Medicine,Otto Loewi,1873-06-03,Frankfurt-on-the-Main
1922,Physiology or Medicine,Otto Meyerhof,1884-04-12,Hanover
1943,Physics,Otto Stern,1888-02-17,Sorau
1910,Chemistry,Otto Wallach,1847-03-27,Koenigsberg
1931,Physiology or Medicine,Otto Warburg,1883-10-08,Freiburg im Breisgau
1959,Physics,Owen Chamberlain,7/10/1920,"San Francisco, CA"
1928,Physics,Owen Willans Richardson,1879-04-26,Dewsbury
1971,Literature,Pablo Neruda,7/12/1904,Parral
1951,Literature,Pär Lagerkvist,1891-05-23,Växjö
1948,Physics,Patrick M.S. Blackett,1897-11-18,London
2014,Literature,Patrick Modiano,7/30/1945,Paris
1973,Literature,Patrick White,5/28/1912,London
1970,Economic Sciences,Paul A. Samuelson,5/15/1915,"Gary, IN"
1933,Physics,Paul A.M. Dirac,8/8/1902,Bristol
1980,Chemistry,Paul Berg,6/30/1926,"New York, NY"
2003,Physiology or Medicine,Paul C. Lauterbur,5/6/1929,"Sidney, OH"
1997,Chemistry,Paul D. Boyer,7/31/1918,"Provo, UT"
1908,Physiology or Medicine,Paul Ehrlich,1854-03-14,Strehlen
2000,Physiology or Medicine,Paul Greengard,12/11/1925,"New York, NY"
1909,Peace,Paul Henri d'Estournelles de Constant,1852-11-22,La Flèche
1910,Literature,Paul Heyse,1830-03-15,Berlin
1995,Chemistry,Paul J. Crutzen,12/3/1933,Amsterdam
1974,Chemistry,Paul J. Flory,6/19/1910,"Sterling, IL"
1937,Chemistry,Paul Karrer,1889-04-21,Moscow
2008,Economic Sciences,Paul Krugman,2/28/1953,"New York, NY"
2018,Economic Sciences,Paul M. Romer,1955-00-00,"Denver, CO"
2015,Chemistry,Paul Modrich,6/13/1946,"Raton, NM"
1948,Physiology or Medicine,Paul Müller,1899-01-12,Olten
1912,Chemistry,Paul Sabatier,1854-11-05,Carcassonne
1958,Physics,Pavel A. Cherenkov,7/28/1904,Novaya Chigla
1938,Literature,Pearl Buck,1892-06-26,"Hillsboro, WV"
1946,Physics,Percy W. Bridgman,1882-04-21,"Cambridge, MA"
1910,Peace,Permanent International Peace Bureau,,
2010,Economic Sciences,Peter A. Diamond,4/29/1940,"New York, NY"
2003,Chemistry,Peter Agre,1/30/1949,"Northfield, MN"
1996,Physiology or Medicine,Peter C. Doherty,10/15/1940,Brisbane
1936,Chemistry,Peter Debye,1884-03-24,Maastricht
2007,Physics,Peter Grünberg,5/18/1939,Plzen
2019,Literature,Peter Handke,12/6/1942,Griffen
2013,Physics,Peter Higgs,5/29/1929,Newcastle upon Tyne
1960,Physiology or Medicine,Peter Medawar,2/28/1915,Rio de Janeiro
1978,Chemistry,Peter Mitchell,9/29/1920,Mitcham
1966,Physiology or Medicine,Peyton Rous,1879-10-05,"Baltimore, MD"
1959,Peace,Philip Noel-Baker,1889-11-01,London
1950,Physiology or Medicine,Philip S. Hench,1896-02-28,"Pittsburgh, PA"
1977,Physics,Philip W. Anderson,12/13/1923,"Indianapolis, IN"
1905,Physics,Philipp Lenard,1862-06-07,Pressburg
1993,Physiology or Medicine,Phillip A. Sharp,6/6/1944,"Falmouth, KY"
1903,Physics,Pierre Curie,1859-05-15,Paris
1991,Physics,Pierre-Gilles de Gennes,10/24/1932,Paris
1902,Physics,Pieter Zeeman,1865-05-25,Zonnemaire
1955,Physics,Polykarp Kusch,1/26/1911,Blankenburg
1995,Peace,Pugwash Conferences on Science and World Affairs,,
1978,Physics,Pyotr Kapitsa,1894-07-09,Kronshtadt
1913,Literature,Rabindranath Tagore,1861-05-07,Calcutta
1969,Economic Sciences,Ragnar Frisch,1895-03-03,Oslo
1967,Physiology or Medicine,Ragnar Granit,10/30/1900,Helsinki
2017,Physics,Rainer Weiss,9/29/1932,Berlin
1950,Peace,Ralph Bunche,8/7/1904,"Detroit, MI"
2011,Physiology or Medicine,Ralph M. Steinman,1/14/1943,Montreal
1903,Peace,Randal Cremer,1828-03-18,Fareham
2013,Physiology or Medicine,Randy W. Schekman,12/30/1948,"St. Paul, MN"
2002,Physics,Raymond Davis Jr.,10/14/1914,"Washington, DC"
1994,Economic Sciences,Reinhard Selten,10/5/1930,Breslau
1975,Physiology or Medicine,Renato Dulbecco,2/22/1914,Catanzaro
1968,Peace,René Cassin,1887-10-05,Bayonne
2002,Physics,Riccardo Giacconi,10/6/1931,Genoa
2004,Physiology or Medicine,Richard Axel,7/2/1946,"New York, NY"
1996,Chemistry,Richard E. Smalley,6/6/1943,"Akron, OH"
1990,Physics,Richard E. Taylor,11/2/1929,"Medicine Hat, Alberta"
2010,Chemistry,Richard F. Heck,8/15/1931,"Springfield, MA"
2017,Economic Sciences,Richard H. Thaler,9/12/1945,"East Orange, NJ"
2017,Chemistry,Richard Henderson,7/19/1945,Edinburgh
1993,Physiology or Medicine,Richard J. Roberts,9/6/1943,Derby
1938,Chemistry,Richard Kuhn,12/3/1900,Vienna
1952,Chemistry,Richard L.M. Synge,10/28/1914,Liverpool
1965,Physics,Richard P. Feynman,5/11/1918,"New York, NY"
1991,Chemistry,Richard R. Ernst,8/14/1933,Winterthur
2005,Chemistry,Richard R. Schrock,1/4/1945,"Berne, IN"
1984,Economic Sciences,Richard Stone,8/30/1913,London
1915,Chemistry,Richard Willstätter,1872-08-13,Karlsruhe
1925,Chemistry,Richard Zsigmondy,1865-04-01,Vienna
1992,Peace,Rigoberta Menchú Tum,1/9/1959,Aldea Chimel
1986,Physiology or Medicine,Rita Levi-Montalcini,4/22/1909,Turin
1981,Chemistry,Roald Hoffmann,7/18/1937,Zloczov
1923,Physics,Robert A. Millikan,1868-03-22,"Morrison, IL"
1998,Physics,Robert B. Laughlin,11/1/1950,"Visalia, CA"
1965,Chemistry,Robert B. Woodward,4/10/1917,"Boston, MA"
1914,Physiology or Medicine,Robert Bárány,1876-04-22,Vienna
1997,Economic Sciences,Robert C. Merton,7/31/1944,"New York, NY"
1996,Physics,Robert C. Richardson,6/26/1937,"Washington, DC"
1937,Peace,"Robert Cecil, Viscount Cecil of Chelwood",1864-09-14,London
1995,Economic Sciences,Robert E. Lucas Jr.,9/15/1937,"Yakima, WA"
1996,Chemistry,Robert F. Curl Jr.,8/23/1933,"Alice, TX"
2003,Economic Sciences,Robert F. Engle III,11/10/1942,"Syracuse, NY"
1998,Physiology or Medicine,Robert F. Furchgott,6/4/1916,"Charleston, SC"
2010,Physiology or Medicine,Robert G. Edwards,9/27/1925,Batley
2005,Chemistry,Robert H. Grubbs,2/27/1942,"Possum Trot, KY"
1961,Physics,Robert Hofstadter,2/5/1915,"New York, NY"
1988,Chemistry,Robert Huber,2/20/1937,Munich
2005,Economic Sciences,Robert J. Aumann,6/8/1930,Frankfurt-on-the-Main
2012,Chemistry,Robert J. Lefkowitz,4/15/1943,"New York, NY"
2013,Economic Sciences,Robert J. Shiller,3/29/1946,"Detroit, MI"
1905,Physiology or Medicine,Robert Koch,1843-12-11,Clausthal
1987,Economic Sciences,Robert M. Solow,8/23/1924,"Brooklyn, NY"
1999,Economic Sciences,Robert Mundell,10/24/1932,"Kingston, ON"
1966,Chemistry,Robert S. Mulliken,1896-06-07,"Newburyport, MA"
1972,Physics,Robert Schrieffer,5/31/1931,"Oak Park, IL"
1993,Economic Sciences,Robert W. Fogel,7/1/1927,"New York, NY"
1968,Physiology or Medicine,Robert W. Holley,1/28/1922,"Urbana, IL"
1978,Physics,Robert Woodrow Wilson,1/10/1936,"Houston, TX"
2003,Chemistry,Roderick MacKinnon,2/19/1956,"Burlington, MA"
1972,Physiology or Medicine,Rodney R. Porter,10/8/1917,Newton-le-Willows
2007,Economic Sciences,Roger B. Myerson,3/29/1951,"Boston, MA"
2006,Chemistry,Roger D. Kornberg,4/24/1947,"St. Louis, MO"
1977,Physiology or Medicine,Roger Guillemin,1/11/1924,Dijon
1937,Literature,Roger Martin du Gard,1881-03-23,Neuilly-sur-Seine
1981,Physiology or Medicine,Roger W. Sperry,8/20/1913,"Hartford, CT"
2008,Chemistry,Roger Y. Tsien,2/1/1952,"New York, NY"
1996,Physiology or Medicine,Rolf M. Zinkernagel,1/6/1944,Basel
1915,Literature,Romain Rolland,1866-01-29,Clamecy
1967,Chemistry,Ronald G.W. Norrish,1897-11-09,Cambridge
1991,Economic Sciences,Ronald H. Coase,12/29/1910,Willesden
1902,Physiology or Medicine,Ronald Ross,1857-05-13,Almora
1977,Physiology or Medicine,Rosalyn Yalow,7/19/1921,"New York, NY"
2005,Physics,Roy J. Glauber,9/1/1925,"New York, NY"
1908,Literature,Rudolf Eucken,1846-01-05,Aurich
1961,Physics,Rudolf Mössbauer,1/31/1929,Munich
1992,Chemistry,Rudolph A. Marcus,7/21/1923,Montreal
1907,Literature,Rudyard Kipling,1865-12-30,Bombay
1993,Physics,Russell A. Hulse,11/28/1950,"New York, NY"
2001,Chemistry,Ryoji Noyori,9/3/1938,Kobe
1960,Literature,Saint-John Perse,1887-05-31,Pointe-à-Pitre
1969,Physiology or Medicine,Salvador E. Luria,8/13/1912,Torino
1959,Literature,Salvatore Quasimodo,8/20/1901,Modica
1969,Literature,Samuel Beckett,4/13/1906,Dublin
1976,Physics,Samuel C.C. Ting,1/27/1936,"Ann Arbor, MI"
1906,Physiology or Medicine,Santiago Ramón y Cajal,1852-05-01,Petilla de Aragón
2015,Physiology or Medicine,Satoshi &#332;mura,7/12/1935,Yamanashi Prefecture
1976,Literature,Saul Bellow,6/10/1915,Montreal
2011,Physics,Saul Perlmutter,1959-00-00,"Champaign-Urbana, IL"
1995,Literature,Seamus Heaney,4/13/1939,Casteldàwson
1974,Peace,Seán MacBride,1/26/1904,Paris
1909,Literature,Selma Lagerlöf,1858-11-20,Mårbacka
1952,Physiology or Medicine,Selman A. Waksman,1888-07-22,Priluka
2012,Physics,Serge Haroche,9/11/1944,Casablanca
1959,Physiology or Medicine,Severo Ochoa,9/24/1905,Luarca
1979,Physics,Sheldon Glashow,12/5/1932,"New York, NY"
1994,Peace,Shimon Peres,8/16/1923,Vishneva
2012,Physiology or Medicine,Shinya Yamanaka,9/4/1962,Osaka
2003,Peace,Shirin Ebadi,6/21/1947,Hamadan
1966,Literature,Shmuel Agnon,1888-07-17,Buczacz
2014,Physics,Shuji Nakamura,5/22/1954,Ikata
1989,Chemistry,Sidney Altman,5/7/1939,Montreal
1928,Literature,Sigrid Undset,1882-05-20,Kalundborg
1971,Economic Sciences,Simon Kuznets,4/30/1901,Pinsk
1984,Physics,Simon van der Meer,11/24/1925,the Hague
1965,Physics,Sin-Itiro Tomonaga,3/31/1906,Kyoto
1930,Literature,Sinclair Lewis,1885-02-07,"Sauk Centre, MN"
1945,Physiology or Medicine,Sir Alexander Fleming,1881-08-06,Lochfield
1979,Economic Sciences,Sir Arthur Lewis,1/23/1915,Castries
1925,Peace,Sir Austen Chamberlain,1863-10-16,Birmingham
1970,Physiology or Medicine,Sir Bernard Katz,3/26/1911,Leipzig
1930,Physics,Sir Chandrasekhara Venkata Raman,1888-11-07,Tiruchirappalli
1932,Physiology or Medicine,Sir Charles Sherrington,1857-11-27,London
1956,Chemistry,Sir Cyril Hinshelwood,1897-05-19,London
1960,Physiology or Medicine,Sir Frank Macfarlane Burnet,1899-09-03,Traralgon
1929,Physiology or Medicine,Sir Frederick Hopkins,1861-06-20,Eastbourne
2018,Chemistry,Sir Gregory P. Winter,4/14/1951,Leicester
1996,Chemistry,Sir Harold Kroto,10/7/1939,Wisbech
1936,Physiology or Medicine,Sir Henry Dale,1875-06-09,London
1945,Physiology or Medicine,Sir Howard Florey,1898-09-24,Adelaide
2016,Chemistry,Sir J. Fraser Stoddart,5/24/1942,Edinburgh
1988,Physiology or Medicine,Sir James W. Black,6/14/1924,Uddingston
2012,Physiology or Medicine,Sir John B. Gurdon,10/2/1933,Dippenhall
1963,Physiology or Medicine,Sir John Eccles,1/27/1903,Melbourne
2007,Physiology or Medicine,Sir Martin J. Evans,1/1/1941,Stroud
1977,Physics,Sir Nevill F. Mott,9/30/1905,Leeds
1933,Peace,Sir Norman Angell,1872-12-26,Holbeach
2001,Physiology or Medicine,Sir Paul Nurse,1/25/1949,Norwich
2019,Physiology or Medicine,Sir Peter J. Ratcliffe,5/14/1954,Lancashire
2003,Physiology or Medicine,Sir Peter Mansfield,10/9/1933,London
1947,Chemistry,Sir Robert Robinson,1886-09-13,"Rufford, near Chesterfield"
1904,Chemistry,Sir William Ramsay,1852-10-02,Glasgow
1972,Chemistry,Stanford Moore,9/4/1913,"Chicago, IL"
1997,Physiology or Medicine,Stanley B. Prusiner,5/28/1942,"Des Moines, IA"
1986,Physiology or Medicine,Stanley Cohen,11/17/1922,"Brooklyn, NY"
2014,Chemistry,Stefan W. Hell,12/23/1962,Arad
1997,Physics,Steven Chu,2/28/1948,"St. Louis, MO"
1979,Physics,Steven Weinberg,5/3/1933,"New York, NY"
1983,Physics,Subramanyan Chandrasekhar,10/19/1910,Lahore
1901,Literature,Sully Prudhomme,1839-03-16,Paris
1982,Physiology or Medicine,Sune K. Bergström,1/10/1916,Stockholm
1987,Physiology or Medicine,Susumu Tonegawa,9/5/1939,Nagoya
1903,Chemistry,Svante Arrhenius,1859-02-19,Vik
2015,Literature,Svetlana Alexievich,5/31/1948,Ivano-Frankivsk
2002,Physiology or Medicine,Sydney Brenner,1/13/1927,Germiston
1948,Literature,T.S. Eliot,1888-09-26,"St. Louis, MO"
1950,Physiology or Medicine,Tadeus Reichstein,1897-07-20,Wloclawek
2015,Physics,Takaaki Kajita,3/9/1959,Higashimatsuyama
2018,Physiology or Medicine,Tasuku Honjo,1/27/1942,Kyoto
2011,Peace,Tawakkol Karman,2/7/1979,Ta'izz
1989,Peace,The 14th Dalai Lama ,7/6/1935,Taktser
1926,Chemistry,The Svedberg,1884-08-30,Fleräng
1909,Physiology or Medicine,Theodor Kocher,1841-08-25,Bern
1902,Literature,Theodor Mommsen,1817-11-30,Garding
2005,Physics,Theodor W. Hänsch,10/30/1941,Heidelberg
1906,Peace,Theodore Roosevelt,1858-10-27,"New York, NY"
1914,Chemistry,Theodore W. Richards,1868-01-31,"Germantown, PA"
1979,Economic Sciences,Theodore W. Schultz,4/30/1902,"Arlington, SD"
2009,Chemistry,Thomas A. Steitz,8/23/1940,"Milwaukee, WI"
2005,Economic Sciences,Thomas C. Schelling,4/14/1921,"Oakland, CA"
2013,Physiology or Medicine,Thomas C. Südhof,12/22/1955,Göttingen
1933,Physiology or Medicine,Thomas H. Morgan,1866-09-25,"Lexington, KY"
1954,Physiology or Medicine,Thomas H. Weller,6/15/1915,"Ann Arbor, MI"
2011,Economic Sciences,Thomas J. Sargent,7/19/1943,"Pasadena, CA"
1929,Literature,Thomas Mann,1875-06-06,Lübeck
1989,Chemistry,Thomas R. Cech,12/8/1947,"Chicago, IL"
2001,Physiology or Medicine,Tim Hunt,2/19/1943,Neston
1975,Economic Sciences,Tjalling C. Koopmans,8/28/1910,'s Graveland
1911,Peace,Tobias Asser,1838-04-28,Amsterdam
2015,Chemistry,Tomas Lindahl,1/28/1938,Stockholm
2011,Literature,Tomas Tranströmer,4/15/1931,Stockholm
1993,Literature,Toni Morrison,2/18/1931,"Lorain, OH"
1981,Physiology or Medicine,Torsten N. Wiesel,6/3/1924,Uppsala
2008,Physics,Toshihide Maskawa,2/7/1940,Nagoya
1989,Economic Sciences,Trygve Haavelmo,12/13/1911,Skedsmo
1957,Physics,Tsung-Dao Lee,11/24/1926,Shanghai
2015,Physiology or Medicine,Tu Youyou,12/30/1930,Zhejiang Ningbo
1970,Physiology or Medicine,Ulf von Euler,2/7/1905,Stockholm
2001,Peace,United Nations,,
1965,Peace,United Nations Children's Fund,,
1988,Peace,United Nations Peacekeeping Forces,,
2001,Literature,V. S. Naipaul,8/17/1932,Chaguanas
1980,Physics,Val Fitch,3/10/1923,"Merriman, NE"
2009,Chemistry,Venkatraman Ramakrishnan,1952-00-00,"Chidambaram, Tamil Nadu"
1916,Literature,Verner von Heidenstam,1859-07-06,Olshammar
2002,Economic Sciences,Vernon L. Smith,1/1/1927,"Wichita, KS"
1977,Literature,Vicente Aleixandre,1898-04-26,Sevilla
1936,Physics,Victor F. Hess,1883-06-24,Peggau
1912,Chemistry,Victor Grignard,1871-05-06,Cherbourg
1955,Chemistry,Vincent du Vigneaud,5/18/1901,"Chicago, IL"
2003,Physics,Vitaly L. Ginzburg,10/4/1916,Moscow
1975,Chemistry,Vladimir Prelog,7/23/1906,Sarajevo
1980,Chemistry,Walter Gilbert,3/21/1932,"Boston, MA"
1956,Physics,Walter H. Brattain,2/10/1902,Amoy
1949,Physiology or Medicine,Walter Hess,1881-03-17,Frauenfeld
1998,Chemistry,Walter Kohn,3/9/1923,Vienna
1954,Physics,Walther Bothe,1891-01-08,Oranienburg
1920,Chemistry,Walther Nernst,1864-06-25,Briesen
2004,Peace,Wangari Maathai,4/1/1940,Nyeri
1973,Economic Sciences,Wassily Leontief,8/5/1906,St. Petersburg
1946,Chemistry,Wendell M. Stanley,8/16/1904,"Ridgeville, IN"
1978,Physiology or Medicine,Werner Arber,6/3/1929,Gränichen
1956,Physiology or Medicine,Werner Forssmann,8/29/1904,Berlin
1932,Physics,Werner Heisenberg,12/5/1901,Würzburg
1901,Physics,Wilhelm Conrad Röntgen,1845-03-27,Lennep
1909,Chemistry,Wilhelm Ostwald,1853-09-02,Riga
1911,Physics,Wilhelm Wien,1864-01-13,Gaffken
1960,Chemistry,Willard F. Libby,12/17/1908,"Grand Valley, CO"
2009,Physics,Willard S. Boyle,8/19/1924,"Amherst, NS"
1924,Physiology or Medicine,Willem Einthoven,1860-05-21,Semarang
1983,Physics,William A. Fowler,8/9/1911,"Pittsburgh, PA"
1956,Physics,William B. Shockley,2/13/1910,London
1915,Physics,William Bragg,1862-07-02,Wigton
1923,Literature,William Butler Yeats,1865-06-13,Dublin
2015,Physiology or Medicine,William C. Campbell,6/28/1930,Ramelton
2018,Economic Sciences,William D. Nordhaus,5/31/1941,"Albuquerque, NM"
1997,Physics,William D. Phillips,11/5/1948,"Wilkes-Barre, PA"
2014,Chemistry,William E. Moerner,6/24/1953,"Pleasanton, CA"
1949,Chemistry,William F. Giauque,1895-05-12,Niagara Falls
1990,Economic Sciences,William F. Sharpe,6/16/1934,"Boston, MA"
1949,Literature,William Faulkner,1897-09-25,"New Albany, MS"
2019,Physiology or Medicine,William G. Kaelin Jr,11/23/1957,"New York, NY"
1983,Literature,William Golding,9/19/1911,St. Columb Minor
1972,Chemistry,William H. Stein,6/25/1911,"New York, NY"
2001,Chemistry,William Knowles,6/1/1917,"Taunton, MA"
1976,Chemistry,William Lipscomb,12/9/1919,"Cleveland, OH"
1934,Physiology or Medicine,William P. Murphy,1892-02-06,"Stoughton, WI"
1996,Economic Sciences,William Vickrey,6/21/1914,"Victoria, BC"
1955,Physics,Willis E. Lamb,7/12/1913,"Los Angeles, CA"
1971,Peace,Willy Brandt,12/18/1913,Lübeck
1953,Literature,Winston Churchill,1874-11-30,Woodstock
1996,Literature,Wislawa Szymborska,7/2/1923,Bnin
1924,Literature,Wladyslaw Reymont,1867-05-07,Kobiele Wielkie
1986,Literature,Wole Soyinka,7/13/1934,Abeokuta
2001,Physics,Wolfgang Ketterle,10/21/1957,Heidelberg
1989,Physics,Wolfgang Paul,8/10/1913,Lorenzkirch
1945,Physics,Wolfgang Pauli,4/25/1900,Vienna
1919,Peace,Woodrow Wilson,1856-12-28,"Staunton, VA"
1994,Peace,Yasser Arafat,8/24/1929,Cairo
1968,Literature,Yasunari Kawabata,1899-06-11,Osaka
1994,Peace,Yitzhak Rabin,3/1/1922,Jerusalem
2008,Physics,Yoichiro Nambu,1/18/1921,Tokyo
2016,Physiology or Medicine,Yoshinori Ohsumi,2/9/1945,Fukuoka
1986,Chemistry,Yuan T. Lee,11/19/1936,Hsinchu
2005,Chemistry,Yves Chauvin,10/10/1930,Menin
2000,Physics,Zhores Alferov,3/15/1930,"Vitebsk, Belorussia"
1980,Chemistry,Frederick Sanger,8/13/1918,Rendcombe
1944,Peace,International Committee of the Red Cross,,
1972,Physics,John Bardeen,5/23/1908,"Madison, WI"
1954,Chemistry,Linus Pauling,2/28/1901,"Portland, OR"
1911,Chemistry,Marie Curie,1867-11-07,Warsaw
